86243,201,ACCTG,001A,MW,08:00 AM,09:50 AM,C101B
86607,201,DANCE,020,MW,01:45 PM,03:05 PM,VPA116
86608,201,DANCE,021,MW,01:45 PM,03:05 PM,VPA116
86609,201,DANCE,021B,MW,01:45 PM,03:05 PM,VPA116
86610,201,DANCE,022,MW,12:15 PM,01:35 PM,VPA116
86611,201,DANCE,022B,MW,12:15 PM,01:35 PM,VPA116
87403,201,DANCE,022C,MW,12:15 PM,01:35 PM,VPA116
86612,201,DANCE,050,MW,09:15 AM,10:35 AM,VPA116
86613,201,DANCE,051,MW,09:15 AM,10:35 AM,VPA116
86614,201,DANCE,051B,MW,09:15 AM,10:35 AM,VPA116
86305,201,ECON,010A,MW,09:15 AM,10:35 AM,C209
86306,202,ECON,010A,TTH,09:15 AM,10:35 AM,C209
86307,203,ECON,010A,TTH,10:45 AM,12:05 PM,C209
86308,204,ECON,010A,TTH,01:45 PM,03:05 PM,C209
86309,205,ECON,010A,W,06:30 PM,09:35 PM,C209
86310,201,ECON,010B,MW,10:45 AM,12:05 PM,C209
86311,202,ECON,010B,TTH,07:45 AM,09:05 AM,C209
86312,203,ECON,010B,TH,06:30 PM,09:35 PM,C209
86313,201,EDIT,010,,,,LE228
86314,201,EDIT,022,,,,LE231
86315,201,EDIT,026,M,10:00 AM,11:50 AM,LE228
86315,201,EDIT,026,,,,LE228
86082,201,EDUC,013MS,MW,03:15 PM,04:35 PM,A5132
85650,201,ENGL,001A,MW,07:45 AM,09:05 AM,SC102
85651,202,ENGL,001A,MW,07:45 AM,09:05 AM,PE106A
85652,203,ENGL,001A,MW,09:15 AM,10:35 AM,PE106A
85653,204,ENGL,001A,TTH,09:15 AM,10:35 AM,PE107
85654,205,ENGL,001A,MW,10:45 AM,12:05 PM,PE106A
85655,206,ENGL,001A,MW,10:45 AM,12:05 PM,SC102
85656,207,ENGL,001A,MW,12:15 PM,01:35 PM,PE106A
85657,208,ENGL,001A,MW,01:45 PM,03:05 PM,PE106A
85658,209,ENGL,001A,TTH,03:15 PM,06:20 PM,SC102
85659,210,ENGL,001A,TTH,07:45 AM,09:05 AM,C101C
85660,211,ENGL,001A,TTH,09:15 AM,10:35 AM,PE106A
85661,212,ENGL,001A,MW,10:45 AM,12:05 PM,AA222
85662,213,ENGL,001A,TTH,10:45 AM,12:05 PM,AB231
85663,214,ENGL,001A,TTH,12:15 PM,01:35 PM,AB103
85664,215,ENGL,001A,TTH,12:15 PM,01:35 PM,PE106A
85665,216,ENGL,001A,TTH,01:45 PM,03:05 PM,PE106A
85666,217,ENGL,001A,M,06:30 PM,09:35 PM,PE106A
85667,218,ENGL,001A,T,06:30 PM,09:35 PM,PE106A
85668,219,ENGL,001A,W,06:30 PM,09:35 PM,AD143
85669,220,ENGL,001A,TH,06:30 PM,09:35 PM,C203
85670,221,ENGL,001A,S,09:00 AM,12:05 PM,SC103
85671,222,ENGL,001A,TTH,01:45 PM,03:05 PM,VPA105
85672,223,ENGL,001A,,,,LE228
85673,224,ENGL,001A,,,,LE228
85674,201,ENGL,001B,MW,07:45 AM,09:05 AM,AA222
85675,202,ENGL,001B,MW,09:15 AM,10:35 AM,PE107
85676,203,ENGL,001B,MW,12:15 PM,01:35 PM,AD143
85677,204,ENGL,001B,TTH,03:15 PM,06:20 PM,AA232
85678,205,ENGL,001B,TTH,07:45 AM,09:05 AM,LE209
85679,206,ENGL,001B,TTH,09:15 AM,10:35 AM,AA222
85680,207,ENGL,001B,TTH,10:45 AM,12:05 PM,PE106A
85681,208,ENGL,001B,TTH,10:45 AM,12:05 PM,PE106B
85682,209,ENGL,001B,TTH,12:15 PM,01:35 PM,PE106B
85683,210,ENGL,001B,TTH,01:45 PM,03:05 PM,C105
85684,211,ENGL,001B,T,06:30 PM,09:35 PM,C208
85685,212,ENGL,001B,MW,09:15 AM,10:35 AM,AA222
85686,213,ENGL,001B,,,,LE231
85687,214,ENGL,001B,,,,LE228
85688,201,ENGL,001C,MW,09:15 AM,10:35 AM,SC103
85689,202,ENGL,001C,MW,12:15 PM,01:35 PM,C101A
85690,203,ENGL,001C,MW,01:45 PM,03:05 PM,C207
85690,203,ENGL,001C,,,,C207
85691,204,ENGL,001C,TTH,07:45 AM,09:05 AM,PE106A
85692,205,ENGL,001C,TTH,10:45 AM,12:05 PM,LE209
85693,206,ENGL,001C,TTH,12:15 PM,01:35 PM,AA222
85694,207,ENGL,001C,M,06:30 PM,09:35 PM,C103
85695,208,ENGL,001C,W,06:30 PM,09:35 PM,C101B
85696,201,ENGL,001L,,,,SC125
85697,202,ENGL,001L,,,,SC125
85699,201,ENGL,062,TTH,12:15 PM,01:35 PM,PE206B
85700,201,ENGL,072,TTH,09:15 AM,10:35 AM,SC103
85698,201,ENGL,073,TTH,10:45 AM,12:05 PM,C208
85701,201,ENGL,084B,MW,12:15 PM,01:35 PM,C101C
85702,201,ENGL,086B,MW,10:45 AM,12:05 PM,C101B
85703,201,ENGL,102,MW,09:15 AM,10:35 AM,C104
85704,202,ENGL,102,MW,10:45 AM,12:05 PM,C104
85705,203,ENGL,102,MW,12:15 PM,01:35 PM,SC102
85706,204,ENGL,102,M,06:00 PM,09:05 PM,C101B
85707,205,ENGL,102,TTH,09:15 AM,10:35 AM,SC102
85708,206,ENGL,102,TTH,09:15 AM,10:35 AM,C101C
85709,207,ENGL,102,TTH,10:45 AM,12:05 PM,C101C
85710,208,ENGL,102,T,12:15 PM,01:35 PM,C101C
85710,208,ENGL,102,,,,C101C
85711,201,ENGL,102L,M,12:15 PM,01:35 PM,SC125
85712,202,ENGL,102L,M,01:45 PM,03:05 PM,SC125
85713,203,ENGL,102L,T,09:15 AM,10:35 AM,SC125
85714,204,ENGL,102L,T,12:15 PM,01:35 PM,SC125
85715,205,ENGL,102L,T,01:45 PM,03:05 PM,SC125
85716,206,ENGL,102L,W,12:15 PM,01:35 PM,SC125
85717,207,ENGL,102L,W,01:45 PM,03:05 PM,SC125
85718,201,ENGL,104,MW,09:15 AM,10:35 AM,A4213
85719,202,ENGL,104,MW,09:15 AM,10:35 AM,AB103
85720,203,ENGL,104,MW,10:45 AM,12:05 PM,A4213
85721,204,ENGL,104,MW,12:15 PM,01:35 PM,A4213
85722,205,ENGL,104,TTH,07:45 AM,09:05 AM,SC102
85723,206,ENGL,104,TTH,09:15 AM,10:35 AM,AA222
85724,207,ENGL,104,TTH,09:15 AM,10:35 AM,PE106B
85725,208,ENGL,104,TTH,10:45 AM,12:05 PM,C208
85726,209,ENGL,104,TTH,12:15 PM,01:35 PM,LE209
85727,210,ENGL,104,T,06:30 PM,09:35 PM,SC102
85728,211,ENGL,104,W,06:30 PM,09:35 PM,AB231
85729,212,ENGL,104,TTH,10:45 AM,12:05 PM,AB103
85729,212,ENGL,104,TTH,12:15 PM,01:35 PM,AB231
85730,213,ENGL,104,MW,10:45 AM,12:05 PM,AA232
85730,213,ENGL,104,TTH,10:45 AM,12:05 PM,PE206B
P,85732,214,ENGL,104,MW,01:30 PM,02:50 PM,OFC
P,85732,214,ENGL,104,MW,03:00 PM,04:20 PM,OFC
85733,201,ENGL,321,MW,09:15 AM,10:35 AM,SC101
85734,202,ENGL,321,MW,10:45 AM,12:05 PM,SC101
85735,203,ENGL,321,MW,12:15 PM,01:35 PM,SC101
85736,204,ENGL,321,TTH,09:15 AM,10:35 AM,SC101
85737,205,ENGL,321,TTH,10:45 AM,12:05 PM,SC101
85738,201,ENGL,321L,M,12:15 PM,01:35 PM,SC125
85739,202,ENGL,321L,M,01:45 PM,03:05 PM,SC125
85740,203,ENGL,321L,T,09:15 AM,10:35 AM,SC125
85741,204,ENGL,321L,T,12:15 PM,01:35 PM,SC125
85742,205,ENGL,321L,T,01:45 PM,03:05 PM,SC125
85743,206,ENGL,321L,W,12:15 PM,01:35 PM,SC125
85744,207,ENGL,321L,W,01:45 PM,03:05 PM,SC125
85745,201,ENGL,322,MW,09:15 AM,10:35 AM,C101A
85746,202,ENGL,322,MW,10:45 AM,12:05 PM,C207
85747,203,ENGL,322,TTH,09:15 AM,10:35 AM,C207
85750,204,ENGL,322,TTH,12:15 PM,01:35 PM,C101B
85751,205,ENGL,322,W,06:00 PM,09:05 PM,AF143
85752,201,ENGL,322L,M,12:15 PM,01:35 PM,SC125
85753,202,ENGL,322L,M,01:45 PM,03:05 PM,SC125
85754,203,ENGL,322L,T,09:15 AM,10:35 AM,SC125
85755,204,ENGL,322L,T,12:15 PM,01:35 PM,SC125
85756,205,ENGL,322L,T,01:45 PM,03:05 PM,SC125
85757,206,ENGL,322L,W,12:15 PM,01:35 PM,SC125
85758,207,ENGL,322L,W,01:45 PM,03:05 PM,SC125
85759,201,ENGL,330,MW,09:15 AM,10:35 AM,AD143
85760,202,ENGL,330,MW,10:45 AM,12:05 PM,AD143
85761,203,ENGL,330,MW,01:45 PM,03:05 PM,AA232
85762,204,ENGL,330,TTH,09:15 AM,10:35 AM,LE210
85763,205,ENGL,330,TTH,10:45 AM,12:05 PM,LE210
85764,206,ENGL,330,TH,06:30 PM,09:35 PM,AD143
85765,207,ENGL,330,TTH,10:45 AM,12:05 PM,VPA105
85765,207,ENGL,330,TTH,12:15 PM,01:35 PM,VPA105
85766,201,ENGL,341,MW,10:45 AM,12:05 PM,PE106B
85767,202,ENGL,341,M,12:15 PM,01:35 PM,C105
85767,202,ENGL,341,,,,C105
85768,203,ENGL,341,TTH,07:45 AM,09:05 AM,AA222
85769,204,ENGL,341,TTH,12:15 PM,01:35 PM,AD143
85770,205,ENGL,341,M,01:45 PM,03:05 PM,C105
85770,205,ENGL,341,,,,C105
85771,206,ENGL,341,TH,06:30 PM,09:35 PM,PE106A
87272,202,ENGR,001,,,,AB121
86053,201,ENGR,010,MW,09:15 AM,10:05 AM,AB134
86053,201,ENGR,010,MW,10:15 AM,11:35 AM,AB121
86054,202,ENGR,010,TTH,06:00 PM,06:50 PM,AB134
86054,202,ENGR,010,TTH,07:00 PM,08:20 PM,AB121
86055,201,ENGR,018,TTH,09:15 AM,10:05 AM,AB134
86055,201,ENGR,018,TTH,10:15 AM,12:05 PM,AB121
86056,201,ENGR,050,MW,12:15 PM,01:35 PM,AB134
86056,201,ENGR,050,MW,01:45 PM,03:05 PM,AB121
86057,201,ENGR,061,M,04:45 PM,06:35 PM,A5132
86057,201,ENGR,061,M,06:45 PM,09:50 PM,A5132
86058,201,ENGR,063,M,04:00 PM,05:50 PM,AB134
86058,201,ENGR,063,M,06:00 PM,09:05 PM,AB121
86059,201,ENGR,069,F,12:30 PM,03:35 PM,AB134
86060,201,ENGR,071,TTH,12:15 PM,01:35 PM,AB134
86060,201,ENGR,071,T,01:45 PM,04:50 PM,A5102
87411,201,ENGR,506,F,06:00 PM,07:50 PM,A5132
87411,201,ENGR,506,S,09:00 AM,12:05 PM,A5132
86026,201,ENVIR,010,TTH,09:15 AM,10:35 AM,AC162
86026,201,ENVIR,010,T,10:45 AM,01:50 PM,S127
86027,202,ENVIR,010,TTH,09:15 AM,10:35 AM,AC162
86027,202,ENVIR,010,TH,10:45 AM,01:50 PM,S127
86028,203,ENVIR,010,TTH,12:15 PM,01:35 PM,S150
86028,203,ENVIR,010,T,02:00 PM,05:05 PM,S127
86029,204,ENVIR,010,TTH,12:15 PM,01:35 PM,S150
86029,204,ENVIR,010,TH,02:00 PM,05:05 PM,S127
85853,201,ESL,091,MW,10:45 AM,01:50 PM,AB231
85854,202,ESL,091,TTHF,08:30 AM,10:20 AM,C101B
85855,203,ESL,091,TTH,06:30 PM,09:35 PM,C207
85856,201,ESL,091L,M,03:00 PM,04:20 PM,SC125
85857,202,ESL,091L,T,10:45 AM,12:05 PM,SC125
85858,203,ESL,091L,W,10:30 AM,11:50 AM,SC125
85859,204,ESL,091L,W,01:30 PM,02:50 PM,SC125
85860,205,ESL,091L,W,06:00 PM,07:20 PM,SC125
85861,206,ESL,091L,TH,09:30 AM,10:50 AM,SC125
85862,207,ESL,091L,TH,11:00 AM,12:20 PM,SC125
85863,208,ESL,091L,F,10:40 AM,12:00 PM,SC125
87279,209,ESL,091L,S,09:00 AM,10:20 AM,SC125
85873,201,ESL,302,MW,09:15 AM,12:20 PM,AF143
85874,202,ESL,302,TTH,10:45 AM,01:50 PM,SC103
85875,203,ESL,302,TTH,06:30 PM,09:35 PM,C101C
85864,201,ESL,302L,M,11:00 AM,12:20 PM,SC125
85865,202,ESL,302L,M,01:30 PM,02:50 PM,SC125
85866,203,ESL,302L,M,06:00 PM,07:20 PM,SC125
85867,204,ESL,302L,T,12:15 PM,01:35 PM,SC125
85868,205,ESL,302L,W,12:00 PM,01:20 PM,SC125
85869,206,ESL,302L,W,03:00 PM,04:20 PM,SC125
85870,207,ESL,302L,TH,01:30 PM,02:50 PM,SC125
85871,208,ESL,302L,TH,03:00 PM,04:20 PM,SC125
85872,209,ESL,302L,F,01:00 PM,02:20 PM,SC125
87280,210,ESL,302L,S,11:00 AM,12:20 PM,SC125
85876,201,ESL,310L,,,,SC125
85878,201,ESL,312,MW,07:45 AM,10:10 AM,C101C
85879,202,ESL,312,TTH,10:45 AM,01:10 PM,A4213
85880,203,ESL,312,TTH,01:45 PM,04:10 PM,C206
85881,204,ESL,312,TTH,06:30 PM,08:55 PM,A5212
85877,201,ESL,312L,,,,SC125
85882,202,ESL,312L,,,,SC125
85883,203,ESL,312L,,,,SC125
85884,201,ESL,313,MW,10:45 AM,12:05 PM,C101C
85885,202,ESL,313,TTH,10:45 AM,12:05 PM,AA232
85886,203,ESL,313,W,06:30 PM,09:35 PM,AA232
87408,204,ESL,313,,,,
85888,201,ESL,314,TTH,10:45 AM,12:05 PM,C101B
85889,202,ESL,314,M,06:30 PM,09:35 PM,AA232
85890,201,ESL,316,MW,01:45 PM,03:05 PM,PE206B
85891,202,ESL,316,M,06:00 PM,09:05 PM,C209
85892,201,ESL,317,W,06:00 PM,09:05 PM,C208
85893,201,ESL,320L,,,,SC125
85895,201,ESL,322,MW,07:45 AM,10:10 AM,LE210
85898,202,ESL,322,TTH,09:15 AM,11:40 AM,AD143
85899,203,ESL,322,MW,06:30 PM,08:55 PM,C101C
85900,204,ESL,322,TTH,06:30 PM,08:55 PM,VPA105
85901,201,ESL,323,MW,10:45 AM,12:05 PM,C101B
85902,202,ESL,323,TTH,10:45 AM,12:05 PM,C101B
85903,203,ESL,323,TTH,01:45 PM,03:05 PM,A5212
85904,204,ESL,323,TH,06:30 PM,09:35 PM,PE106B
85905,201,ESL,324,MW,08:30 AM,10:20 AM,AB231
85906,202,ESL,324,TTH,12:15 PM,02:05 PM,AD143
85907,203,ESL,324,MW,06:30 PM,08:20 PM,A4213
85908,201,ESL,327,M,06:30 PM,09:35 PM,PE106B
85910,202,ESL,327,T,06:30 PM,09:35 PM,C204
85911,201,ESL,330L,,,,SC125
85912,201,ESL,332,MW,07:45 AM,09:35 AM,VPA105
85913,202,ESL,332,TTH,10:45 AM,12:35 PM,VPA104
85914,203,ESL,332,MW,06:30 PM,08:20 PM,PE107
85915,204,ESL,332,TTH,06:00 PM,07:50 PM,SC103
85916,201,ESL,333,MW,07:45 AM,09:05 AM,C105
85917,202,ESL,333,MW,10:45 AM,12:05 PM,SC103
85918,203,ESL,333,TTH,12:15 PM,01:35 PM,C208
85919,204,ESL,333,T,06:30 PM,09:35 PM,AA222
85920,205,ESL,333,F,09:15 AM,12:20 PM,C101A
85921,201,ESL,334,MW,10:45 AM,01:10 PM,C204
85922,202,ESL,334,MW,12:45 PM,03:10 PM,LE209
85923,203,ESL,334,TTH,08:00 AM,10:25 AM,A4213
85924,204,ESL,334,TTH,06:30 PM,08:55 PM,C101B
85925,201,ESL,337,MW,09:15 AM,10:35 AM,C204
85926,202,ESL,337,TTH,03:15 PM,04:35 PM,C101B
85927,203,ESL,337,T,06:30 PM,09:35 PM,LE209
85928,201,ESL,341L,,,,SC125
85929,201,ESL,345,MW,12:15 PM,02:05 PM,C101B
85930,202,ESL,345,TTH,10:45 AM,12:35 PM,SC102
85931,203,ESL,345,MW,06:00 PM,07:50 PM,A5212
85932,201,ESL,346,MW,01:45 PM,03:05 PM,C101C
85933,202,ESL,346,TTH,01:45 PM,03:05 PM,AA222
85934,203,ESL,346,TH,06:00 PM,09:05 PM,AA222
85935,201,ESL,347,MW,08:00 AM,10:25 AM,C207
85936,202,ESL,347,MW,02:30 PM,04:55 PM,PE206B
85937,203,ESL,347,TTH,08:00 AM,10:25 AM,AA232
85938,204,ESL,347,MW,06:30 PM,08:55 PM,AA222
85939,205,ESL,347,TTH,10:45 AM,01:10 PM,A2211
86617,201,ETH,010,MW,07:45 AM,09:05 AM,SC127
86617,201,ETH,010,MW,07:45 AM,09:05 AM,SC127
86620,202,ETH,010,MW,10:45 AM,12:05 PM,SC127
86620,202,ETH,010,MW,10:45 AM,12:05 PM,SC127
86624,204,ETH,010,TTH,10:45 AM,12:05 PM,SC127
86624,204,ETH,010,TTH,10:45 AM,12:05 PM,SC127
86627,205,ETH,010,TTH,07:45 AM,09:05 AM,SC127
86627,205,ETH,010,TTH,07:45 AM,09:05 AM,SC127
86631,206,ETH,010,,,,VPA202
86634,201,ETH,011,TH,06:00 PM,09:05 PM,SA103
86635,201,ETH,020,TTH,12:15 PM,01:35 PM,C202
86636,201,ETH,030,MW,09:15 AM,10:35 AM,SA201
86639,202,ETH,030,TTH,09:15 AM,10:35 AM,SA204
86641,203,ETH,030,M,06:00 PM,09:05 PM,C102
86642,204,ETH,030,TH,06:00 PM,09:05 PM,C105
86644,201,ETH,035,TTH,10:45 AM,12:05 PM,C102
86646,201,ETH,040,MW,12:15 PM,01:35 PM,SA102
86649,202,ETH,040,MW,10:45 AM,12:05 PM,SA217
86651,203,ETH,040,M,06:00 PM,09:05 PM,C105
86652,201,ETH,042,,,,LE232
86843,201,FCS,019,MW,10:45 AM,12:05 PM,LE209
86844,202,FCS,019,MW,01:45 PM,03:05 PM,LE209
86845,203,FCS,019,TTH,10:45 AM,12:05 PM,AB142
86846,204,FCS,019,T,06:00 PM,09:05 PM,AB142
86847,205,FCS,019,W,06:30 PM,09:35 PM,VPA120
86848,206,FCS,019,,,,LE231
86849,201,FCS,050,MW,12:15 PM,01:35 PM,LE209
86850,202,FCS,050,TTH,01:45 PM,03:05 PM,A5212
86851,203,FCS,050,M,06:00 PM,09:05 PM,AB142
86852,204,FCS,050,F,09:15 AM,12:20 PM,AB142
86853,201,FCS,070,T,06:00 PM,09:05 PM,S150
86854,202,FCS,070,,,,AD123
86240,201,FCS,138,,,,SC214
85824,201,FREN,001B,MW,09:15 AM,11:40 AM,C205
85825,201,FREN,001L,,,,LE200
86653,201,GEOG,010,MW,09:15 AM,10:35 AM,C105
86855,201,HED,011,MW,06:00 PM,07:20 PM,VPA120
86856,202,HED,011,,,,LE204
86857,201,HED,012,T,06:00 PM,09:05 PM,AD211
86655,201,HIST,001,MW,10:45 AM,12:05 PM,SA102
86656,202,HIST,001,MW,10:45 AM,12:05 PM,VPA105
86657,203,HIST,001,MW,12:15 PM,01:35 PM,PE105
86658,204,HIST,001,TTH,09:15 AM,10:35 AM,SA102
86659,205,HIST,001,TTH,10:45 AM,12:05 PM,PE107
86660,206,HIST,001,TTH,12:15 PM,01:35 PM,C209
86661,207,HIST,001,M,06:00 PM,09:05 PM,SA102
86662,201,HIST,003B,W,06:00 PM,09:05 PM,SA102
86663,201,HIST,010B,MW,09:15 AM,10:35 AM,SA102
86664,201,HIST,014,TTH,10:45 AM,12:05 PM,SA204
86665,201,HIST,017A,MW,09:15 AM,10:35 AM,SA103
86666,202,HIST,017A,MW,10:45 AM,12:05 PM,SA103
86667,203,HIST,017A,MW,12:15 PM,01:35 PM,SA103
86668,204,HIST,017A,TTH,10:45 AM,12:05 PM,SA101
86669,205,HIST,017A,TTH,12:15 PM,01:35 PM,SA204
86670,206,HIST,017A,T,06:00 PM,09:05 PM,SA101
86671,207,HIST,017A,F,09:45 AM,12:50 PM,SA204
86672,208,HIST,017A,,,,SA202
87160,211,HIST,017A,,,,LE232
87414,212,HIST,017A,MW,06:00 PM,09:05 PM,S201
86673,201,HIST,017B,MW,09:15 AM,10:35 AM,VPA115
86674,202,HIST,017B,MW,10:45 AM,12:05 PM,SA104
86675,203,HIST,017B,MW,10:45 AM,12:05 PM,C105
86676,204,HIST,017B,MW,12:15 PM,01:35 PM,SA204
86677,205,HIST,017B,TTH,09:15 AM,10:35 AM,SA103
86678,206,HIST,017B,TTH,10:45 AM,12:05 PM,SA103
86679,207,HIST,017B,TTH,12:15 PM,01:35 PM,SA102
86680,208,HIST,017B,TH,06:00 PM,09:05 PM,SA202
86681,209,HIST,017B,,,,AD123
87161,212,HIST,017B,,,,LE232
87415,213,HIST,017B,MW,06:00 PM,09:05 PM,SA201
86682,201,HIST,022,TTH,09:15 AM,10:35 AM,C102
86654,201,HIST,045,MW,10:45 AM,12:05 PM,SA204
85812,201,II,090,,,,LE204
85813,201,II,210,,,,SA114
85814,202,II,210,,,,SA114
85815,203,II,210,,,,SA114
85816,204,II,210,,,,LE200
85817,205,II,210,,,,LE200
85818,206,II,210,,,,LE200
87003,207,II,210,,,,SC119
86693,201,JOURN,010,MW,09:15 AM,10:35 AM,VPA203
87404,201,JOURN,014,MW,01:45 PM,03:05 PM,VPA104
86399,201,KINS,008A,MW,12:15 PM,01:35 PM,GYM
86409,201,KINS,009B,MW,12:15 PM,01:35 PM,GYM
86410,202,KINS,009B,MW,03:15 PM,04:35 PM,GYM
86411,203,KINS,009B,MW,04:45 PM,06:05 PM,GYM
86412,204,KINS,009B,TTH,09:15 AM,10:35 AM,GYM
86413,205,KINS,009B,TTH,12:15 PM,01:35 PM,GYM
86414,201,KINS,009C,MW,12:15 PM,01:35 PM,GYM
86415,202,KINS,009C,MW,03:15 PM,04:35 PM,GYM
86416,203,KINS,009C,MW,04:45 PM,06:05 PM,GYM
86417,204,KINS,009C,TTH,09:15 AM,10:35 AM,GYM
86418,205,KINS,009C,TTH,12:15 PM,01:35 PM,GYM
86419,201,KINS,009D,MW,12:15 PM,01:35 PM,GYM
86420,202,KINS,009D,MW,03:15 PM,04:35 PM,GYM
86421,203,KINS,009D,MW,04:45 PM,06:05 PM,GYM
86422,204,KINS,009D,TTH,09:15 AM,10:35 AM,GYM
86423,205,KINS,009D,TTH,12:15 PM,01:35 PM,GYM
86424,201,KINS,012A,TTH,10:45 AM,12:05 PM,GYM
86425,201,KINS,012D,MW,01:45 PM,03:05 PM,GYM
86426,202,KINS,012D,TTH,10:45 AM,12:05 PM,GYM
86398,201,KINS,033,T,06:00 PM,09:05 PM,PE206
86429,201,KINS,051A,MW,01:45 PM,03:05 PM,PE206
86430,201,KINS,051B,MW,01:45 PM,03:05 PM,PE206
86431,201,KINS,051C,MW,01:45 PM,03:05 PM,GYM
86432,201,KINS,052A,MW,10:45 AM,12:05 PM,GYM
86433,202,KINS,052A,TTH,01:45 PM,03:05 PM,GYM
86434,201,KINS,052B,MW,10:45 AM,12:05 PM,GYM
86435,202,KINS,052B,TTH,01:45 PM,03:05 PM,GYM
86436,201,KINS,052C,MW,10:45 AM,12:05 PM,GYM
86437,202,KINS,052C,TTH,01:45 PM,03:05 PM,GYM
86439,201,KINS,052D,MW,10:45 AM,12:05 PM,GYM
86441,202,KINS,052D,TTH,01:45 PM,03:05 PM,GYM
86443,201,KINS,053A,MW,09:15 AM,10:35 AM,PE206
86522,202,KINS,053A,MW,12:15 PM,01:35 PM,PE206
86444,201,KINS,053B,TTH,09:15 AM,10:35 AM,PE206
86457,202,KINS,053B,TTH,10:45 AM,12:05 PM,PE206
86459,201,KINS,056A,MW,09:15 AM,10:35 AM,FC101
86462,202,KINS,056A,MW,10:45 AM,12:05 PM,FC101
86463,203,KINS,056A,MW,12:15 PM,01:35 PM,FC101
86464,204,KINS,056A,MW,06:00 PM,07:20 PM,FC101
86466,205,KINS,056A,TTH,09:15 AM,10:35 AM,FC101
86476,201,KINS,056C,MW,09:15 AM,10:35 AM,FC101
86477,202,KINS,056C,MW,10:45 AM,12:05 PM,FC101
86478,203,KINS,056C,MW,12:15 PM,01:35 PM,FC101
86479,204,KINS,056C,MW,06:00 PM,07:20 PM,FC101
86480,205,KINS,056C,TTH,09:15 AM,10:35 AM,FC101
86481,201,KINS,087A,FSSU,08:00 AM,06:00 PM,OFC
86481,201,KINS,087A,SU,08:00 AM,09:50 AM,PE107
86481,201,KINS,087A,SU,08:00 AM,11:50 AM,OFC
86482,201,KINS,087B,FSSU,08:00 AM,06:00 PM,OFC
86482,201,KINS,087B,SU,08:00 AM,09:50 AM,PE107
86482,201,KINS,087B,SU,08:00 AM,11:50 AM,OFC
86483,201,KINS,087C,FSSU,08:00 AM,06:00 PM,OFC
86483,201,KINS,087C,SU,08:00 AM,11:50 AM,OFC
86483,201,KINS,087C,SU,08:00 AM,09:50 AM,PE107
87601,201,KINS,089A,FSSU,08:00 AM,06:00 PM,OFC
87601,201,KINS,089A,S,08:00 AM,12:50 PM,PE107
87601,201,KINS,089A,S,08:00 AM,12:05 PM,OFC
87602,201,KINS,089B,FSSU,08:00 AM,06:00 PM,OFC
87602,201,KINS,089B,S,08:00 AM,12:05 PM,OFC
87602,201,KINS,089B,S,08:00 AM,12:50 PM,PE107
86316,201,LA,010,W,06:30 PM,09:35 PM,C101A
86317,202,LA,010,T,09:15 AM,10:35 AM,LE228
86317,202,LA,010,,,,LE228
86318,201,LA,014,TH,06:30 PM,09:35 PM,C101A
86319,201,LA,016,T,10:45 AM,12:05 PM,LE228
86319,201,LA,016,,,,LE228
86320,201,LA,040,M,06:30 PM,09:35 PM,C101A
86321,201,LA,044,T,06:00 PM,09:05 PM,C203
86323,201,LA,071,W,06:00 PM,09:05 PM,LE228
86323,201,LA,071,,,,LE228
86241,201,LA,138,,,,SC214
85819,201,LIB,015,,,,
